"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Jul 31 2019","2458697","586267201","3.59","< 6.54e-7","-","-","-","46.78","1e-8","0","bin1338.log"
"Aug 03 2019","2458700","586526401","3.2","< 7.42e-7","-","-","-","49.68","1e-8","0","bin1339.log"
"Aug 06 2019","2458703","586785601","23.16","8.02e-7","2.41e-7","-3.8","-","52.56","1e-8","0","bin1340.log"
"Aug 09 2019","2458706","587044801","7.77","4.94e-7","2.55e-7","-3.8","-","55.41","1e-8","0","bin1341.log"
"Aug 12 2019","2458709","587304001","21.75","8.15e-7","2.59e-7","-3.8","-","58.24","1e-8","0","bin1342.log"
"Aug 15 2019","2458712","587563201","28.36","9.66e-7","2.69e-7","-3.8","-","61.05","1e-8","0","bin1343.log"
"Aug 18 2019","2458715","587822401","11.67","5.93e-7","2.58e-7","-3.8","-","63.84","1e-8","0","bin1344.log"
"Aug 21 2019","2458718","588081601","1.74","< 5.16e-7","-","-","-","66.60","1e-8","0","bin1345.log"
"Aug 24 2019","2458721","588340801","16.12","6.96e-7","2.54e-7","-3.8","-","69.34","1e-8","0","bin1346.log"
"Aug 27 2019","2458724","588600001","19.31","7.56e-7","2.55e-7","-3.8","-","72.07","1e-8","0","bin1347.log"
"Aug 30 2019","2458727","588859201","63.61","1.17e-6","2.21e-7","-3.8","-","74.78","1e-8","0","bin1348.log"
"Sep 02 2019","2458729","589118401","31.88","8.61e-7","2.24e-7","-3.8","-","77.47","1e-8","0","bin1349.log"
"Sep 05 2019","2458732","589377601","44.8","9.83e-7","2.22e-7","-3.8","-","80.15","1e-8","0","bin1350.log"
"Sep 08 2019","2458735","589636801","66.23","1.12e-6","2.12e-7","-3.8","-","82.82","1e-8","0","bin1351.log"
"Sep 11 2019","2458738","589896001","47.37","1.16e-6","2.52e-7","-3.8","-","85.48","1e-8","0","bin1352.log"
"Sep 14 2019","2458741","590155201","27.86","9.35e-7","2.61e-7","-3.8","-","88.13","1e-8","0","bin1353.log"
"Sep 17 2019","2458744","590414401","44.81","1.11e-6","2.56e-7","-3.8","-","90.77","1e-8","0","bin1354.log"
"Sep 20 2019","2458747","590673601","29.43","9.62e-7","2.63e-7","-3.8","-","93.42","1e-8","0","bin1355.log"
"Sep 23 2019","2458750","590932801","20.72","7.47e-7","2.40e-7","-3.8","-","96.06","1e-8","0","bin1356.log"
"Sep 26 2019","2458753","591192001","23.55","7.17e-7","2.23e-7","-3.8","-","98.70","1e-8","0","bin1357.log"
"Sep 29 2019","2458756","591451201","47.83","1.05e-6","2.30e-7","-3.8","-","101.35","1e-8","0","bin1358.log"
"Oct 02 2019","2458760","591710401","23.16","8.37e-7","2.50e-7","-3.8","-","104.00","1e-8","0","bin1359.log"
"Oct 05 2019","2458763","591969601","16.85","7.64e-7","2.73e-7","-3.8","-","106.67","1e-8","0","bin1360.log"
"Oct 08 2019","2458766","592228801","11.82","6.46e-7","2.63e-7","-3.8","-","109.34","1e-8","0","bin1361.log"
"Oct 11 2019","2458769","592488001","9.75","5.43e-7","2.56e-7","-3.8","-","112.03","1e-8","0","bin1362.log"
"Oct 14 2019","2458772","592747201","37.08","1.07e-6","2.52e-7","-3.8","-","114.73","1e-8","0","bin1363.log"
"Oct 17 2019","2458775","593006401","25.23","9.41e-7","2.71e-7","-3.8","-","117.45","1e-8","0","bin1364.log"
"Oct 20 2019","2458778","593265601","34.07","1.15e-6","2.88e-7","-3.8","-","120.19","1e-8","0","bin1365.log"
"Oct 23 2019","2458781","593524801","64.64","1.72e-6","3.20e-7","-3.8","-","122.96","1e-8","0","bin1366.log"
"Oct 26 2019","2458784","593784001","30.57","1.00e-6","2.66e-7","-3.8","-","125.75","1e-8","0","bin1367.log"
"Oct 29 2019","2458787","594043201","83.07","1.66e-6","2.90e-7","-3.8","-","128.56","1e-8","0","bin1368.log"
"Nov 01 2019","2458789","594302401","99.63","1.78e-6","2.80e-7","-3.8","-","131.40","1e-8","0","bin1369.log"
"Nov 04 2019","2458792","594561601","22.8","1.00e-6","3.28e-7","-3.8","-","134.27","1e-8","0","bin1370.log"
"Nov 07 2019","2458795","594820801","2.63","< 1.56e-6","-","-","-","137.17","1e-8","0","bin1371.log"
"Nov 10 2019","2458798","595080001","48.63","2.11e-6","5.40e-7","-3.8","-","140.11","1e-8","0","bin1372.log"
"Nov 13 2019","2458801","595339201","11.08","9.99e-7","4.56e-7","-3.8","-","143.07","1e-8","0","bin1373.log"
"Nov 16 2019","2458804","595598401","10.12","1.32e-6","7.02e-7","-3.8","-","146.06","1e-8","0","bin1374.log"
"Nov 19 2019","2458807","595857601","0.15","< 1.05e-6","-","-","-","149.08","1e-8","0","bin1375.log"
"Nov 22 2019","2458810","596116801","0","< 4.96e-7","-","-","-","152.12","1e-8","0","bin1376.log"
"Nov 25 2019","2458813","596376001","25.09","1.03e-6","3.19e-7","-3.8","-","155.19","1e-8","0","bin1377.log"
"Nov 28 2019","2458816","596635201","0.24","< 4.67e-7","-","-","-","158.28","1e-8","0","bin1378.log"
"Dec 01 2019","2458819","596894401","15.4","7.78e-7","2.88e-7","-3.8","-","161.38","1e-8","0","bin1379.log"
"Dec 04 2019","2458822","597153601","9.44","6.49e-7","3.38e-7","-3.8","-","164.47","1e-8","0","bin1380.log"
"Dec 07 2019","2458825","597412801","2.53","< 7.06e-7","-","-","-","167.53","1e-8","0","bin1381.log"
"Dec 10 2019","2458828","597672001","18.35","8.86e-7","3.01e-7","-3.8","-","170.49","1e-8","0","bin1382.log"
"Dec 13 2019","2458831","597931201","6.98","5.28e-7","2.72e-7","-3.8","-","173.19","1e-8","0","bin1383.log"
"Dec 16 2019","2458834","598190401","14.78","7.68e-7","3.01e-7","-3.8","-","175.13","1e-8","0","bin1384.log"
"Dec 19 2019","2458837","598449601","2.77","< 1.62e-6","-","-","-","175.22","1e-8","0","bin1385.log"
"Jan 09 2020","2458858","600264001","33.79","1.10e-6","2.89e-7","-3.8","-","154.83","1e-8","0","bin1392.log"
"Jan 12 2020","2458861","600523201","35.35","1.09e-6","2.84e-7","-3.8","-","151.59","1e-8","0","bin1393.log"
"Jan 15 2020","2458864","600782401","11.05","6.36e-7","2.75e-7","-3.8","-","148.36","1e-8","0","bin1394.log"
"Jan 18 2020","2458867","601041601","6.2","5.07e-7","2.78e-7","-3.8","-","145.14","1e-8","0","bin1395.log"
"Jan 21 2020","2458870","601300801","8.77","6.01e-7","2.92e-7","-3.8","-","141.94","1e-8","0","bin1396.log"
"Jan 24 2020","2458873","601560001","11.42","6.48e-7","2.77e-7","-3.8","-","138.76","1e-8","0","bin1397.log"
"Jan 27 2020","2458876","601819201","24.36","9.64e-7","2.80e-7","-3.8","-","135.61","1e-8","0","bin1398.log"
"Jan 30 2020","2458879","602078401","35.92","1.20e-6","3.03e-7","-3.8","-","132.47","1e-8","0","bin1399.log"
"Feb 02 2020","2458881","602337601","11.91","7.64e-7","3.18e-7","-3.8","-","129.37","1e-8","0","bin1400.log"
"Feb 05 2020","2458884","602596801","28.88","1.25e-6","3.35e-7","-3.8","-","126.29","1e-8","0","bin1401.log"
"Feb 08 2020","2458887","602856001","78.81","2.23e-6","3.80e-7","-3.8","-","123.23","1e-8","0","bin1402.log"
"Feb 11 2020","2458890","603115201","38.11","1.14e-6","2.84e-7","-3.8","-","120.21","1e-8","0","bin1403.log"
"Feb 14 2020","2458893","603374401","16.57","7.55e-7","2.61e-7","-3.8","-","117.21","1e-8","0","bin1404.log"
"Feb 17 2020","2458896","603633601","4.08","3.73e-7","2.40e-7","-3.8","-","114.23","1e-8","0","bin1405.log"
"Feb 20 2020","2458899","603892801","7.47","5.00e-7","2.53e-7","-3.8","-","111.28","1e-8","0","bin1406.log"
"Feb 23 2020","2458902","604152001","23.88","7.87e-7","2.55e-7","-3.8","-","108.36","1e-8","0","bin1407.log"
"Feb 26 2020","2458905","604411201","31.69","8.81e-7","2.39e-7","-3.8","-","105.46","1e-8","0","bin1408.log"
"Feb 29 2020","2458908","604670401","10.91","5.73e-7","2.55e-7","-3.8","-","102.58","1e-8","0","bin1409.log"
"Mar 03 2020","2458913","604929601","47.61","1.28e-6","2.90e-7","-3.8","-","99.72","1e-8","0","bin1410.log"
"Mar 06 2020","2458916","605188801","15.08","8.12e-7","2.96e-7","-3.8","-","96.87","1e-8","0","bin1411.log"
"Mar 09 2020","2458919","605448001","11.38","7.83e-7","3.38e-7","-3.8","-","94.05","1e-8","0","bin1412.log"
"Mar 12 2020","2458922","605707201","11.97","8.33e-7","3.20e-7","-3.8","-","91.23","1e-8","0","bin1413.log"
"Mar 15 2020","2458925","605966401","13.17","7.32e-7","2.96e-7","-3.8","-","88.43","1e-8","0","bin1414.log"
"Mar 18 2020","2458928","606225601","5.05","4.61e-7","2.78e-7","-3.8","-","85.64","1e-8","0","bin1415.log"
"Mar 21 2020","2458931","606484801","23.23","9.53e-7","3.01e-7","-3.8","-","82.86","1e-8","0","bin1416.log"
"Mar 24 2020","2458934","606744001","12.47","7.79e-7","3.16e-7","-3.8","-","80.08","1e-8","0","bin1417.log"
"Mar 27 2020","2458937","607003201","12.14","7.70e-7","3.29e-7","-3.8","-","77.31","1e-8","0","bin1418.log"
"Mar 30 2020","2458940","607262401","17.75","8.55e-7","2.98e-7","-3.8","-","74.54","1e-8","0","bin1419.log"
"Apr 02 2020","2458942","607521601","7.32","5.03e-7","2.82e-7","-3.8","-","71.77","1e-8","0","bin1420.log"
"Apr 05 2020","2458945","607780801","11.43","6.20e-7","2.59e-7","-3.8","-","68.99","1e-8","0","bin1421.log"
"Apr 08 2020","2458948","608040001","8.21","4.98e-7","2.57e-7","-3.8","-","66.21","1e-8","0","bin1422.log"
"Apr 11 2020","2458951","608299201","30.45","8.81e-7","2.37e-7","-3.8","-","63.42","1e-8","0","bin1423.log"
"Apr 14 2020","2458954","608558401","0.04","< 3.65e-7","-","-","-","60.63","1e-8","0","bin1424.log"
"Apr 17 2020","2458957","608817601","0.19","< 4.14e-7","-","-","-","57.82","1e-8","0","bin1425.log"
"Apr 20 2020","2458960","609076801","2.95","< 5.42e-7","-","-","-","55.01","1e-8","0","bin1426.log"
"Apr 23 2020","2458963","609336001","12.17","5.69e-7","2.30e-7","-3.8","-","52.17","1e-8","0","bin1427.log"
"Apr 26 2020","2458966","609595201","7.55","4.67e-7","2.39e-7","-3.8","-","49.33","1e-8","0","bin1428.log"
"Apr 29 2020","2458969","609854401","8.42","4.64e-7","2.29e-7","-3.8","-","46.46","1e-8","0","bin1429.log"
"May 02 2020","2458973","610113601","23.15","1.14e-6","3.47e-7","-3.8","-","43.58","1e-8","0","bin1430.log"
"May 05 2020","2458976","610372801","2.29","< 6.55e-7","-","-","-","40.69","1e-8","0","bin1431.log"
"May 08 2020","2458979","610632001","9.35","6.66e-7","3.17e-7","-3.8","-","37.77","1e-8","0","bin1432.log"
"May 11 2020","2458982","610891201","0.47","< 4.89e-7","-","-","-","34.83","1e-8","0","bin1433.log"
"May 14 2020","2458985","611150401","7.96","5.88e-7","2.88e-7","-3.8","-","31.87","1e-8","0","bin1434.log"
"May 17 2020","2458988","611409601","7.79","5.96e-7","2.95e-7","-3.8","-","28.89","1e-8","0","bin1435.log"
"May 20 2020","2458991","611668801","9.95","6.53e-7","2.93e-7","-3.8","-","25.89","1e-8","0","bin1436.log"
"May 23 2020","2458994","611928001","13.9","7.28e-7","2.88e-7","-3.8","-","22.88","1e-8","0","bin1437.log"
"May 26 2020","2458997","612187201","29.88","1.04e-6","2.88e-7","-3.8","-","19.84","1e-8","0","bin1438.log"
"May 29 2020","2459000","612446401","2.63","< 1.14e-6","-","-","-","16.79","1e-8","0","bin1439.log"
"Jun 01 2020","2459002","612705601","2.36","< 1.26e-5","-","-","-","13.72","1e-8","0","bin1440.log"
"Jun 04 2020","2459005","612964801","0.28","< 7.68e-6","-","-","-","10.64","1e-8","0","bin1441.log"
"Jun 07 2020","2459008","613224001","0.93","< 4.32e-5","-","-","-","7.55","1e-8","0","bin1442.log"
"Jun 10 2020","2459011","613483201","0.97","< -1.00e+0","-","-","-","4.45","1e-8","0","bin1443.log"
"Jun 16 2020","2459017","614001601","0","< 2.23e-6","-","-","-","1.79","1e-8","0","bin1445.log"
"Jun 19 2020","2459020","614260801","17.9","1.09e-6","3.75e-7","-3.8","-","4.91","1e-8","0","bin1446.log"
"Jun 22 2020","2459023","614520001","20.75","9.62e-7","3.04e-7","-3.8","-","8.02","1e-8","0","bin1447.log"
"Jun 25 2020","2459026","614779201","3.82","< 7.91e-7","-","-","-","11.14","1e-8","0","bin1448.log"
"Jun 28 2020","2459029","615038401","21.22","1.00e-6","3.04e-7","-3.8","-","14.25","1e-8","0","bin1449.log"
"Jul 01 2020","2459033","615297601","26.26","1.07e-6","2.98e-7","-3.8","-","17.36","1e-8","0","bin1450.log"
"Jul 04 2020","2459036","615556801","21.32","9.48e-7","2.96e-7","-3.8","-","20.45","1e-8","0","bin1451.log"
"Jul 07 2020","2459039","615816001","9.42","6.40e-7","2.96e-7","-3.8","-","23.53","1e-8","0","bin1452.log"
"Jul 10 2020","2459042","616075201","11.35","7.36e-7","2.92e-7","-3.8","-","26.60","1e-8","0","bin1453.log"
"Jul 13 2020","2459045","616334401","1.02","< 6.04e-7","-","-","-","29.65","1e-8","0","bin1454.log"
"Jul 16 2020","2459048","616593601","19.95","9.63e-7","3.18e-7","-3.8","-","32.68","1e-8","0","bin1455.log"
"Jul 19 2020","2459051","616852801","26.57","1.04e-6","2.93e-7","-3.8","-","35.70","1e-8","0","bin1456.log"
"Jul 22 2020","2459054","617112001","5.17","4.34e-7","2.73e-7","-3.8","-","38.68","1e-8","0","bin1457.log"
"Jul 25 2020","2459057","617371201","9.46","5.69e-7","2.74e-7","-3.8","-","41.65","1e-8","0","bin1458.log"
"Jul 28 2020","2459060","617630401","2.74","< 6.59e-7","-","-","-","44.60","1e-8","0","bin1459.log"
"Jul 31 2020","2459063","617889601","1.62","< 7.33e-7","-","-","-","47.52","1e-8","0","bin1460.log"
"Aug 03 2020","2459065","618148801","11.08","6.08e-7","2.60e-7","-3.8","-","50.41","1e-8","0","bin1461.log"
"Aug 06 2020","2459068","618408001","3.09","< 5.91e-7","-","-","-","53.28","1e-8","0","bin1462.log"
"Aug 09 2020","2459071","618667201","12.44","5.99e-7","2.52e-7","-3.8","-","56.13","1e-8","0","bin1463.log"
"Aug 12 2020","2459074","618926401","3.34","< 6.13e-7","-","-","-","58.96","1e-8","0","bin1464.log"
"Aug 15 2020","2459077","619185601","20.81","8.48e-7","2.74e-7","-3.8","-","61.76","1e-8","0","bin1465.log"
"Aug 18 2020","2459080","619444801","30.81","9.47e-7","2.64e-7","-3.8","-","64.54","1e-8","0","bin1466.log"
"Aug 21 2020","2459083","619704001","57.95","1.29e-6","2.60e-7","-3.8","-","67.30","1e-8","0","bin1467.log"
"Aug 24 2020","2459086","619963201","20.46","8.05e-7","2.64e-7","-3.8","-","70.04","1e-8","0","bin1468.log"
"Aug 27 2020","2459089","620222401","72.59","1.70e-6","3.00e-7","-3.8","-","72.76","1e-8","0","bin1469.log"
"Aug 30 2020","2459092","620481601","0.24","< 4.14e-7","-","-","-","75.46","1e-8","0","bin1470.log"
"Sep 02 2020","2459094","620740801","12.49","5.56e-7","2.28e-7","-3.8","-","78.15","1e-8","0","bin1471.log"
"Sep 05 2020","2459097","621000001","11.53","4.85e-7","2.04e-7","-3.8","-","80.83","1e-8","0","bin1472.log"
"Sep 08 2020","2459100","621259201","15.13","5.35e-7","1.99e-7","-3.8","-","83.49","1e-8","0","bin1473.log"
"Sep 11 2020","2459103","621518401","57.87","1.07e-6","2.13e-7","-3.8","-","86.15","1e-8","0","bin1474.log"
"Sep 14 2020","2459106","621777601","52.21","1.21e-6","2.37e-7","-3.8","-","88.80","1e-8","0","bin1475.log"
"Sep 17 2020","2459109","622036801","25.38","9.18e-7","2.84e-7","-3.8","-","91.44","1e-8","0","bin1476.log"
"Sep 20 2020","2459112","622296001","1.08","< 4.69e-7","-","-","-","94.08","1e-8","0","bin1477.log"
"Sep 23 2020","2459115","622555201","10.26","5.31e-7","2.50e-7","-3.8","-","96.73","1e-8","0","bin1478.log"
"Sep 26 2020","2459118","622814401","16.15","6.28e-7","2.31e-7","-3.8","-","99.37","1e-8","0","bin1479.log"
"Sep 29 2020","2459121","623073601","35.12","8.71e-7","2.25e-7","-3.8","-","102.02","1e-8","0","bin1480.log"
"Oct 02 2020","2459125","623332801","31.59","9.06e-7","2.36e-7","-3.8","-","104.68","1e-8","0","bin1481.log"
"Oct 05 2020","2459128","623592001","43.39","1.12e-6","2.56e-7","-3.8","-","107.34","1e-8","0","bin1482.log"
"Oct 08 2020","2459131","623851201","61.93","1.54e-6","3.00e-7","-3.8","-","110.02","1e-8","0","bin1483.log"
"Oct 11 2020","2459134","624110401","97.25","1.92e-6","3.10e-7","-3.8","-","112.71","1e-8","0","bin1484.log"
"Oct 14 2020","2459137","624369601","165.07","2.67e-6","3.20e-7","-3.8","-","115.42","1e-8","0","bin1485.log"
"Oct 17 2020","2459140","624628801","20.32","8.07e-7","2.63e-7","-3.8","-","118.14","1e-8","0","bin1486.log"
"Oct 20 2020","2459143","624888001","16.25","7.07e-7","2.48e-7","-3.8","-","120.89","1e-8","0","bin1487.log"
"Oct 23 2020","2459146","625147201","45.03","1.22e-6","2.69e-7","-3.8","-","123.66","1e-8","0","bin1488.log"
"Oct 26 2020","2459149","625406401","40.88","1.20e-6","2.75e-7","-3.8","-","126.46","1e-8","0","bin1489.log"
"Oct 29 2020","2459152","625665601","4.76","4.08e-7","2.67e-7","-3.8","-","129.28","1e-8","0","bin1490.log"
"Nov 01 2020","2459154","625924801","20.01","7.72e-7","2.57e-7","-3.8","-","132.13","1e-8","0","bin1491.log"
"Nov 04 2020","2459157","626184001","31.24","9.48e-7","2.64e-7","-3.8","-","135.00","1e-8","0","bin1492.log"
"Nov 07 2020","2459160","626443201","31.21","1.14e-6","3.23e-7","-3.8","-","137.91","1e-8","0","bin1493.log"
"Nov 10 2020","2459163","626702401","0.08","< 1.47e-6","-","-","-","140.85","1e-8","0","bin1494.log"
"Nov 13 2020","2459166","626961601","4.24","8.99e-7","5.91e-7","-3.8","-","143.82","1e-8","0","bin1495.log"
"Nov 16 2020","2459169","627220801","3","< 1.26e-6","-","-","-","146.82","1e-8","0","bin1496.log"
"Nov 19 2020","2459172","627480001","5.03","1.17e-6","7.31e-7","-3.8","-","149.84","1e-8","0","bin1497.log"
"Nov 22 2020","2459175","627739201","0","< 1.64e-6","-","-","-","152.90","1e-8","0","bin1498.log"
"Nov 28 2020","2459181","628257601","0.51","< 5.28e-7","-","-","-","159.06","1e-8","0","bin1500.log"
"Dec 01 2020","2459185","628516801","15.25","7.75e-7","2.83e-7","-3.8","-","162.16","1e-8","0","bin1501.log"
"Dec 04 2020","2459188","628776001","15.44","7.27e-7","2.79e-7","-3.8","-","165.24","1e-8","0","bin1502.log"
"Dec 07 2020","2459191","629035201","1.13","< 5.56e-7","-","-","-","168.29","1e-8","0","bin1503.log"
"Dec 10 2020","2459194","629294401","5.63","4.65e-7","2.63e-7","-3.8","-","171.20","1e-8","0","bin1504.log"
"Dec 13 2020","2459197","629553601","15.45","8.48e-7","3.04e-7","-3.8","-","173.78","1e-8","0","bin1505.log"
"Dec 16 2020","2459200","629812801","35.02","1.26e-6","3.21e-7","-3.8","-","175.37","1e-8","0","bin1506.log"
"Dec 19 2020","2459203","630072001","9.2","6.36e-7","3.15e-7","-3.8","-","174.90","1e-8","0","bin1507.log"
"Dec 22 2020","2459206","630331201","3.2","< 1.15e-6","-","-","-","172.74","1e-8","0","bin1508.log"
"Jan 06 2021","2459220","631627201","0","< 2.41e-6","-","-","-","157.26","1e-8","0","bin1513.log"
"Jan 09 2021","2459223","631886401","0.01","< 3.77e-6","-","-","-","154.02","1e-8","0","bin1514.log"
"Jan 12 2021","2459226","632145601","34.78","1.15e-6","2.98e-7","-3.8","-","150.78","1e-8","0","bin1515.log"
"Jan 15 2021","2459229","632404801","21.42","8.53e-7","2.74e-7","-3.8","-","147.55","1e-8","0","bin1516.log"
"Jan 18 2021","2459232","632664001","10.34","6.11e-7","2.68e-7","-3.8","-","144.33","1e-8","0","bin1517.log"
"Jan 21 2021","2459235","632923201","9.23","5.91e-7","2.79e-7","-3.8","-","141.14","1e-8","0","bin1518.log"
"Jan 24 2021","2459238","633182401","8.29","6.02e-7","3.01e-7","-3.8","-","137.96","1e-8","0","bin1519.log"
"Jan 27 2021","2459241","633441601","18.56","8.44e-7","2.92e-7","-3.8","-","134.81","1e-8","0","bin1520.log"
"Jan 30 2021","2459244","633700801","6.43","4.80e-7","2.64e-7","-3.8","-","131.69","1e-8","0","bin1521.log"
"Feb 02 2021","2459247","633960001","24.14","9.64e-7","3.00e-7","-3.8","-","128.59","1e-8","0","bin1522.log"
"Feb 05 2021","2459250","634219201","24.32","1.12e-6","3.34e-7","-3.8","-","125.51","1e-8","0","bin1523.log"
"Feb 08 2021","2459253","634478401","50.27","1.40e-6","3.00e-7","-3.8","-","122.46","1e-8","0","bin1524.log"
"Feb 11 2021","2459256","634737601","14.94","7.79e-7","2.93e-7","-3.8","-","119.45","1e-8","0","bin1525.log"
"Feb 14 2021","2459259","634996801","30.77","1.06e-6","2.91e-7","-3.8","-","116.45","1e-8","0","bin1526.log"
"Feb 17 2021","2459262","635256001","27.74","9.38e-7","2.62e-7","-3.8","-","113.48","1e-8","0","bin1527.log"
"Feb 20 2021","2459265","635515201","14.82","6.69e-7","2.48e-7","-3.8","-","110.54","1e-8","0","bin1528.log"
"Feb 23 2021","2459268","635774401","43.22","1.10e-6","2.61e-7","-3.8","-","107.62","1e-8","0","bin1529.log"
"Feb 26 2021","2459271","636033601","87.72","1.55e-6","2.70e-7","-3.8","-","104.73","1e-8","0","bin1530.log"
"Mar 01 2021","2459276","636292801","29.87","9.34e-7","2.65e-7","-3.8","-","101.85","1e-8","0","bin1531.log"
"Mar 04 2021","2459279","636552001","29.89","9.53e-7","2.55e-7","-3.8","-","99.00","1e-8","0","bin1532.log"
"Mar 07 2021","2459282","636811201","36.59","1.17e-6","2.89e-7","-3.8","-","96.16","1e-8","0","bin1533.log"
"Mar 10 2021","2459285","637070401","69.23","1.68e-6","3.20e-7","-3.8","-","93.33","1e-8","0","bin1534.log"
"Mar 13 2021","2459288","637329601","31.74","1.26e-6","3.30e-7","-3.8","-","90.52","1e-8","0","bin1535.log"
"Mar 16 2021","2459291","637588801","15.61","9.62e-7","3.59e-7","-3.8","-","87.73","1e-8","0","bin1536.log"
"Mar 19 2021","2459294","637848001","31.44","1.27e-6","3.25e-7","-3.8","-","84.94","1e-8","0","bin1537.log"
"Mar 22 2021","2459297","638107201","115.05","2.14e-6","3.20e-7","-3.8","-","82.16","1e-8","0","bin1538.log"
"Mar 25 2021","2459300","638366401","59.14","1.63e-6","3.20e-7","-3.8","-","79.38","1e-8","0","bin1539.log"
"Mar 28 2021","2459303","638625601","37.29","1.30e-6","3.24e-7","-3.8","-","76.61","1e-8","0","bin1540.log"
"Mar 31 2021","2459306","638884801","12.38","8.25e-7","3.44e-7","-3.8","-","73.84","1e-8","0","bin1541.log"
"Apr 03 2021","2459308","639144001","20.41","9.71e-7","3.16e-7","-3.8","-","71.06","1e-8","0","bin1542.log"
"Apr 06 2021","2459311","639403201","12.61","6.94e-7","2.83e-7","-3.8","-","68.29","1e-8","0","bin1543.log"
"Apr 09 2021","2459314","639662401","23.85","8.82e-7","2.70e-7","-3.8","-","65.51","1e-8","0","bin1544.log"
"Apr 12 2021","2459317","639921601","43.96","1.23e-6","2.79e-7","-3.8","-","62.72","1e-8","0","bin1545.log"
"Apr 15 2021","2459320","640180801","50.96","1.20e-6","2.74e-7","-3.8","-","59.92","1e-8","0","bin1546.log"
"Apr 18 2021","2459323","640440001","66.93","1.46e-6","2.80e-7","-3.8","-","57.11","1e-8","0","bin1547.log"
"Apr 21 2021","2459326","640699201","36.92","1.25e-6","3.27e-7","-3.8","-","54.29","1e-8","0","bin1548.log"
"Apr 24 2021","2459329","640958401","79.61","1.65e-6","2.80e-7","-3.8","-","51.46","1e-8","0","bin1549.log"
"Apr 27 2021","2459332","641217601","45.18","1.18e-6","2.59e-7","-3.8","-","48.61","1e-8","0","bin1550.log"
"Apr 30 2021","2459335","641476801","27.06","9.13e-7","2.63e-7","-3.8","-","45.74","1e-8","0","bin1551.log"
"May 03 2021","2459339","641736001","19.7","8.22e-7","2.69e-7","-3.8","-","42.85","1e-8","0","bin1552.log"
"May 06 2021","2459342","641995201","6.29","4.96e-7","2.87e-7","-3.8","-","39.95","1e-8","0","bin1553.log"
"May 09 2021","2459345","642254401","5.86","5.09e-7","3.03e-7","-3.8","-","37.03","1e-8","0","bin1554.log"
"May 12 2021","2459348","642513601","13.47","7.16e-7","2.79e-7","-3.8","-","34.08","1e-8","0","bin1555.log"
"May 15 2021","2459351","642772801","19.84","8.93e-7","2.83e-7","-3.8","-","31.12","1e-8","0","bin1556.log"
"May 18 2021","2459354","643032001","14.5","7.30e-7","2.85e-7","-3.8","-","28.14","1e-8","0","bin1557.log"
"May 21 2021","2459357","643291201","19.03","8.71e-7","2.89e-7","-3.8","-","25.13","1e-8","0","bin1558.log"
"May 24 2021","2459360","643550401","3.69","< 7.08e-7","-","-","-","22.11","1e-8","0","bin1559.log"
"May 27 2021","2459363","643809601","13.84","7.97e-7","3.03e-7","-3.8","-","19.07","1e-8","0","bin1560.log"
"May 30 2021","2459366","644068801","25.54","9.90e-7","2.97e-7","-3.8","-","16.02","1e-8","0","bin1561.log"
"Jun 02 2021","2459368","644328001","28.74","1.78e-6","5.20e-7","-3.8","-","12.95","1e-8","0","bin1562.log"
"Jun 05 2021","2459371","644587201","0","< 1.26e-5","-","-","-","9.86","1e-8","0","bin1563.log"
"Jun 08 2021","2459374","644846401","0.93","< 1.24e-5","-","-","-","6.77","1e-8","0","bin1564.log"
"Jun 11 2021","2459377","645105601","0","< 6.12e-6","-","-","-","3.66","1e-8","0","bin1565.log"
"Jun 14 2021","2459380","645364801","0","< 2.91e-5","-","-","-","0.56","1e-8","0","bin1566.log"
"Jun 17 2021","2459383","645624001","2.27","< -1.00e+0","-","-","-","2.58","1e-8","0","bin1567.log"
"Jun 20 2021","2459386","645883201","0","< 4.62e-6","-","-","-","5.69","1e-8","0","bin1568.log"
"Jun 23 2021","2459389","646142401","0.03","< 4.62e-7","-","-","-","8.81","1e-8","0","bin1569.log"
"Jun 26 2021","2459392","646401601","10.76","7.08e-7","3.02e-7","-3.8","-","11.93","1e-8","0","bin1570.log"
"Jun 29 2021","2459395","646660801","18.19","8.72e-7","2.83e-7","-3.8","-","15.04","1e-8","0","bin1571.log"
"Jul 02 2021","2459399","646920001","0","< 3.74e-7","-","-","-","18.14","1e-8","0","bin1572.log"
"Jul 05 2021","2459402","647179201","6.44","5.77e-7","3.11e-7","-3.8","-","21.23","1e-8","0","bin1573.log"
"Jul 08 2021","2459405","647438401","17.21","8.97e-7","3.04e-7","-3.8","-","24.31","1e-8","0","bin1574.log"
"Jul 11 2021","2459408","647697601","1.19","< 5.64e-7","-","-","-","27.38","1e-8","0","bin1575.log"
"Jul 14 2021","2459411","647956801","15.13","8.91e-7","3.16e-7","-3.8","-","30.42","1e-8","0","bin1576.log"
"Jul 17 2021","2459414","648216001","11.85","7.71e-7","2.99e-7","-3.8","-","33.45","1e-8","0","bin1577.log"
"Jul 20 2021","2459417","648475201","107.22","2.41e-6","3.50e-7","-3.8","-","36.45","1e-8","0","bin1578.log"
