"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Oct 21 2017","2458048","530280001","158.15","6.03e-7","9.10e-8","-2.14","-","104.62","1e-8","0","bin1122.log"
"Oct 24 2017","2458051","530539201","112.09","4.43e-7","7.60e-8","-2.14","-","101.97","1e-8","0","bin1123.log"
"Oct 27 2017","2458054","530798401","136.5","4.25e-7","6.90e-8","-2.14","-","99.35","1e-8","0","bin1124.log"
"Oct 30 2017","2458057","531057601","64.61","3.14e-7","6.60e-8","-2.14","-","96.75","1e-8","0","bin1125.log"
"Nov 02 2017","2458060","531316801","114.01","3.74e-7","6.30e-8","-2.14","-","94.19","1e-8","0","bin1126.log"
"Nov 05 2017","2458063","531576001","298.98","6.96e-7","7.80e-8","-2.14","-","91.66","1e-8","0","bin1127.log"
"Nov 08 2017","2458066","531835201","177.22","5.28e-7","7.10e-8","-2.14","-","89.17","1e-8","0","bin1128.log"
"Nov 11 2017","2458069","532094401","61.29","2.82e-7","5.80e-8","-2.14","-","86.72","1e-8","0","bin1129.log"
"Nov 14 2017","2458072","532353601","93.71","3.60e-7","6.50e-8","-2.14","-","84.33","1e-8","0","bin1130.log"
"Nov 17 2017","2458075","532612801","217.41","5.40e-7","7.20e-8","-2.14","-","81.99","1e-8","0","bin1131.log"
"Nov 20 2017","2458078","532872001","126.97","4.31e-7","6.50e-8","-2.14","-","79.71","1e-8","0","bin1132.log"
"Nov 23 2017","2458081","533131201","143.38","4.37e-7","6.80e-8","-2.14","-","77.50","1e-8","0","bin1133.log"
"Nov 26 2017","2458084","533390401","79.83","3.15e-7","6.00e-8","-2.14","-","75.36","1e-8","0","bin1134.log"
"Nov 29 2017","2458087","533649601","84.96","4.02e-7","7.60e-8","-2.14","-","73.30","1e-8","0","bin1135.log"
"Dec 02 2017","2458090","533908801","113.95","4.08e-7","7.00e-8","-2.14","-","71.31","1e-8","0","bin1136.log"
"Dec 05 2017","2458093","534168001","145.99","5.01e-7","7.90e-8","-2.14","-","69.41","1e-8","0","bin1137.log"
"Dec 08 2017","2458096","534427201","130.19","5.70e-7","9.10e-8","-2.14","-","67.60","1e-8","0","bin1138.log"
"Dec 11 2017","2458099","534686401","261.28","7.39e-7","8.60e-8","-2.14","-","65.87","1e-8","0","bin1139.log"
"Dec 14 2017","2458102","534945601","177.21","6.93e-7","9.60e-8","-2.14","-","64.24","1e-8","0","bin1140.log"
"Dec 17 2017","2458105","535204801","258.92","6.94e-7","9.00e-8","-2.14","-","62.70","1e-8","0","bin1141.log"
"Dec 20 2017","2458108","535464001","507.52","1.06e-6","1.00e-7","-2.14","-","61.24","1e-8","0","bin1142.log"
"Dec 23 2017","2458111","535723201","124.06","4.03e-7","6.60e-8","-2.14","-","59.88","1e-8","0","bin1143.log"
"Dec 26 2017","2458114","535982401","128.97","4.03e-7","6.90e-8","-2.14","-","58.61","1e-8","0","bin1144.log"
"Dec 29 2017","2458117","536241601","139.56","4.05e-7","6.20e-8","-2.14","-","57.43","1e-8","0","bin1145.log"
"Jan 01 2018","2458119","536500801","112.87","3.44e-7","6.20e-8","-2.14","-","56.32","1e-8","0","bin1146.log"
"Jan 04 2018","2458122","536760001","354.11","8.29e-7","8.80e-8","-2.14","-","55.29","1e-8","0","bin1147.log"
"Jan 07 2018","2458125","537019201","216.23","6.75e-7","8.60e-8","-2.14","-","54.34","1e-8","0","bin1148.log"
"Jan 10 2018","2458128","537278401","221.31","6.44e-7","8.00e-8","-2.14","-","53.45","1e-8","0","bin1149.log"
"Jan 13 2018","2458131","537537601","170.35","4.82e-7","6.70e-8","-2.14","-","52.63","1e-8","0","bin1150.log"
"Jan 16 2018","2458134","537796801","279.41","6.60e-7","7.90e-8","-2.14","-","51.86","1e-8","0","bin1151.log"
"Jan 19 2018","2458137","538056001","238.75","6.70e-7","8.80e-8","-2.14","-","51.15","1e-8","0","bin1152.log"
"Jan 22 2018","2458140","538315201","67.93","3.64e-7","6.80e-8","-2.14","-","50.49","1e-8","0","bin1153.log"
"Jan 25 2018","2458143","538574401","62.3","3.07e-7","7.10e-8","-2.14","-","49.88","1e-8","0","bin1154.log"
"Jan 28 2018","2458146","538833601","81.44","3.98e-7","7.80e-8","-2.14","-","49.32","1e-8","0","bin1155.log"
"Jan 31 2018","2458149","539092801","170.66","6.19e-7","8.70e-8","-2.14","-","48.80","1e-8","0","bin1156.log"
"Feb 03 2018","2458152","539352001","144.36","6.17e-7","9.70e-8","-2.14","-","48.33","1e-8","0","bin1157.log"
"Feb 06 2018","2458155","539611201","95.68","4.47e-7","8.20e-8","-2.14","-","47.92","1e-8","0","bin1158.log"
"Feb 09 2018","2458158","539870401","93.78","3.72e-7","6.70e-8","-2.14","-","47.55","1e-8","0","bin1159.log"
"Feb 12 2018","2458161","540129601","334.32","7.36e-7","8.40e-8","-2.14","-","47.24","1e-8","0","bin1160.log"
"Feb 15 2018","2458164","540388801","296.01","8.13e-7","8.70e-8","-2.14","-","46.98","1e-8","0","bin1161.log"
"Feb 18 2018","2458167","540648001","220.62","5.42e-7","7.60e-8","-2.14","-","46.80","1e-8","0","bin1162.log"
"Feb 21 2018","2458170","540907201","61.14","2.63e-7","6.40e-8","-2.14","-","46.68","1e-8","0","bin1163.log"
"Feb 24 2018","2458173","541166401","181.65","5.99e-7","8.40e-8","-2.14","-","46.64","1e-8","0","bin1164.log"
"Feb 27 2018","2458176","541425601","221.3","7.85e-7","9.80e-8","-2.14","-","46.68","1e-8","0","bin1165.log"
"Mar 02 2018","2458181","541684801","438.19","8.97e-7","8.90e-8","-2.14","-","46.81","1e-8","0","bin1166.log"
"Mar 05 2018","2458184","541944001","696.84","1.32e-6","1.10e-7","-2.14","-","47.03","1e-8","0","bin1167.log"
"Mar 08 2018","2458187","542203201","541.5","1.08e-6","9.40e-8","-2.14","-","47.36","1e-8","0","bin1168.log"
"Mar 11 2018","2458190","542462401","380.12","8.53e-7","8.90e-8","-2.14","-","47.80","1e-8","0","bin1169.log"
"Mar 14 2018","2458193","542721601","119.63","7.97e-7","1.43e-7","-2.14","-","48.34","1e-8","0","bin1170.log"
"Mar 17 2018","2458196","542980801","9.15","4.88e-7","2.67e-7","-2.14","-","49.00","1e-8","0","bin1171.log"
"May 01 2018","2458241","546868801","177.31","3.84e-7","5.30e-8","-2.14","-","72.51","1e-8","0","bin1186.log"
"May 04 2018","2458244","547128001","292.44","4.65e-7","4.90e-8","-2.14","-","74.86","1e-8","0","bin1187.log"
"May 07 2018","2458247","547387201","261.11","4.57e-7","5.00e-8","-2.14","-","77.29","1e-8","0","bin1188.log"
"May 10 2018","2458250","547646401","210.81","4.68e-7","5.30e-8","-2.14","-","79.78","1e-8","0","bin1189.log"
"May 13 2018","2458253","547905601","227.83","6.20e-7","7.90e-8","-2.14","-","82.35","1e-8","0","bin1190.log"
"May 16 2018","2458256","548164801","4.91","2.47e-7","1.71e-7","-2.14","-","84.97","1e-8","0","bin1191.log"
"May 19 2018","2458259","548424001","21.55","5.36e-7","1.99e-7","-2.14","-","87.64","1e-8","0","bin1192.log"
"May 22 2018","2458262","548683201","247.1","6.00e-7","7.00e-8","-2.14","-","90.37","1e-8","0","bin1193.log"
"May 25 2018","2458265","548942401","136.53","3.66e-7","5.80e-8","-2.14","-","93.15","1e-8","0","bin1194.log"
"May 28 2018","2458268","549201601","154.47","3.81e-7","5.60e-8","-2.14","-","95.97","1e-8","0","bin1195.log"
"May 31 2018","2458271","549460801","163.17","3.38e-7","4.90e-8","-2.14","-","98.82","1e-8","0","bin1196.log"
"Jun 03 2018","2458274","549720001","190.56","4.28e-7","5.50e-8","-2.14","-","101.71","1e-8","0","bin1197.log"
"Jun 06 2018","2458277","549979201","234.47","4.64e-7","5.50e-8","-2.14","-","104.62","1e-8","0","bin1198.log"
"Jun 09 2018","2458280","550238401","113.29","3.85e-7","6.20e-8","-2.14","-","107.56","1e-8","0","bin1199.log"
"Jun 18 2018","2458289","551016001","102.89","7.21e-7","1.36e-7","-2.14","-","116.43","1e-8","0","bin1202.log"
"Jun 21 2018","2458292","551275201","387.63","5.41e-7","5.10e-8","-2.14","-","119.38","1e-8","0","bin1203.log"
"Jun 24 2018","2458295","551534401","457.34","6.06e-7","5.50e-8","-2.14","-","122.33","1e-8","0","bin1204.log"
"Jun 27 2018","2458298","551793601","6.07","7.67e-7","7.78e-7","-2.14","-","125.25","1e-8","0","bin1205.log"
"Jul 03 2018","2458304","552312001","4.15","6.74e-7","4.72e-7","-2.14","-","131.01","1e-8","0","bin1207.log"
"Jul 06 2018","2458307","552571201","324.98","7.24e-7","7.40e-8","-2.14","-","133.83","1e-8","0","bin1208.log"
"Jul 09 2018","2458310","552830401","278.55","5.78e-7","6.70e-8","-2.14","-","136.57","1e-8","0","bin1209.log"
"Jul 12 2018","2458313","553089601","204.54","4.66e-7","6.20e-8","-2.14","-","139.25","1e-8","0","bin1210.log"
"Jul 15 2018","2458316","553348801","42.09","1.94e-7","4.80e-8","-2.14","-","141.83","1e-8","0","bin1211.log"
"Jul 18 2018","2458319","553608001","103.85","2.64e-7","4.30e-8","-2.14","-","144.29","1e-8","0","bin1212.log"
"Jul 21 2018","2458322","553867201","84.56","2.03e-7","3.90e-8","-2.14","-","146.61","1e-8","0","bin1213.log"
"Jul 24 2018","2458325","554126401","60.84","1.68e-7","3.60e-8","-2.14","-","148.75","1e-8","0","bin1214.log"
"Jul 27 2018","2458328","554385601","0.28","< 1.03e-6","-","-","-","150.69","1e-8","0","bin1215.log"
"Aug 02 2018","2458333","554904001","104.73","3.28e-7","5.30e-8","-2.14","-","153.77","1e-8","0","bin1217.log"
"Aug 05 2018","2458336","555163201","526.57","6.73e-7","5.80e-8","-2.14","-","154.82","1e-8","0","bin1218.log"
"Aug 08 2018","2458339","555422401","328.09","5.25e-7","5.50e-8","-2.14","-","155.49","1e-8","0","bin1219.log"
"Aug 11 2018","2458342","555681601","378.22","5.64e-7","5.30e-8","-2.14","-","155.75","1e-8","0","bin1220.log"
"Aug 14 2018","2458345","555940801","383.55","5.83e-7","5.40e-8","-2.14","-","155.59","1e-8","0","bin1221.log"
"Aug 23 2018","2458354","556718401","62.38","4.15e-7","9.60e-8","-2.14","-","152.84","1e-8","0","bin1224.log"
"Aug 26 2018","2458357","556977601","176.66","4.22e-7","5.30e-8","-2.14","-","151.29","1e-8","0","bin1225.log"
"Aug 29 2018","2458360","557236801","150.3","3.74e-7","5.60e-8","-2.14","-","149.51","1e-8","0","bin1226.log"
"Sep 01 2018","2458363","557496001","231.77","4.78e-7","6.00e-8","-2.14","-","147.54","1e-8","0","bin1227.log"
"Sep 04 2018","2458366","557755201","225.07","4.60e-7","5.70e-8","-2.14","-","145.40","1e-8","0","bin1228.log"
"Sep 07 2018","2458369","558014401","6.31","4.60e-7","2.61e-7","-2.14","-","143.15","1e-8","0","bin1229.log"
"Sep 13 2018","2458375","558532801","32.87","1.57e-7","4.40e-8","-2.14","-","138.34","1e-8","0","bin1231.log"
"Sep 16 2018","2458378","558792001","166.95","2.99e-7","4.00e-8","-2.14","-","135.84","1e-8","0","bin1232.log"
"Sep 19 2018","2458381","559051201","85.61","1.96e-7","3.50e-8","-2.14","-","133.28","1e-8","0","bin1233.log"
"Sep 22 2018","2458384","559310401","44.06","1.42e-7","3.60e-8","-2.14","-","130.68","1e-8","0","bin1234.log"
"Sep 25 2018","2458387","559569601","132.27","2.69e-7","4.30e-8","-2.14","-","128.05","1e-8","0","bin1235.log"
"Sep 28 2018","2458390","559828801","102.89","2.91e-7","4.70e-8","-2.14","-","125.40","1e-8","0","bin1236.log"
"Oct 01 2018","2458393","560088001","141.85","3.33e-7","4.60e-8","-2.14","-","122.72","1e-8","0","bin1237.log"
"Oct 04 2018","2458396","560347201","107.6","2.47e-7","4.00e-8","-2.14","-","120.04","1e-8","0","bin1238.log"
"Oct 07 2018","2458399","560606401","56.37","3.46e-7","8.40e-8","-2.14","-","117.35","1e-8","0","bin1239.log"
"Oct 19 2018","2458411","561643201","2.63","< 7.61e-7","-","-","-","106.61","1e-8","0","bin1243.log"
"Oct 22 2018","2458414","561902401","7.12","2.65e-7","1.55e-7","-2.14","-","103.95","1e-8","0","bin1244.log"
"Oct 25 2018","2458417","562161601","29.6","1.55e-7","4.50e-8","-2.14","-","101.31","1e-8","0","bin1245.log"
"Oct 28 2018","2458420","562420801","63.3","1.77e-7","4.00e-8","-2.14","-","98.69","1e-8","0","bin1246.log"
"Oct 31 2018","2458423","562680001","41.8","1.74e-7","4.30e-8","-2.14","-","96.10","1e-8","0","bin1247.log"
"Nov 03 2018","2458426","562939201","29.82","1.58e-7","4.60e-8","-2.14","-","93.55","1e-8","0","bin1248.log"
"Nov 06 2018","2458429","563198401","99.95","2.79e-7","5.10e-8","-2.14","-","91.03","1e-8","0","bin1249.log"
"Nov 09 2018","2458432","563457601","83.9","3.01e-7","5.50e-8","-2.14","-","88.55","1e-8","0","bin1250.log"
"Nov 12 2018","2458435","563716801","77.99","2.82e-7","5.20e-8","-2.14","-","86.12","1e-8","0","bin1251.log"
"Nov 15 2018","2458438","563976001","114.04","3.38e-7","5.90e-8","-2.14","-","83.73","1e-8","0","bin1252.log"
"Nov 18 2018","2458441","564235201","187.08","3.83e-7","5.60e-8","-2.14","-","81.41","1e-8","0","bin1253.log"
"Nov 21 2018","2458444","564494401","61.97","1.94e-7","3.90e-8","-2.14","-","79.15","1e-8","0","bin1254.log"
"Nov 24 2018","2458447","564753601","53.49","1.58e-7","3.80e-8","-2.14","-","76.96","1e-8","0","bin1255.log"
"Nov 27 2018","2458450","565012801","62.05","2.08e-7","4.50e-8","-2.14","-","74.83","1e-8","0","bin1256.log"
"Nov 30 2018","2458453","565272001","13.3","9.32e-8","3.88e-8","-2.14","-","72.79","1e-8","0","bin1257.log"
"Dec 03 2018","2458456","565531201","30.43","1.63e-7","4.90e-8","-2.14","-","70.82","1e-8","0","bin1258.log"
"Dec 06 2018","2458459","565790401","25.89","1.25e-7","4.31e-8","-2.14","-","68.94","1e-8","0","bin1259.log"
"Dec 09 2018","2458462","566049601","70.12","2.38e-7","5.20e-8","-2.14","-","67.15","1e-8","0","bin1260.log"
"Dec 12 2018","2458465","566308801","51.28","1.88e-7","4.30e-8","-2.14","-","65.45","1e-8","0","bin1261.log"
"Dec 15 2018","2458468","566568001","96.04","2.73e-7","4.70e-8","-2.14","-","63.84","1e-8","0","bin1262.log"
"Dec 18 2018","2458471","566827201","108.17","2.68e-7","4.70e-8","-2.14","-","62.32","1e-8","0","bin1263.log"
"Dec 21 2018","2458474","567086401","103.53","2.52e-7","4.60e-8","-2.14","-","60.89","1e-8","0","bin1264.log"
"Dec 24 2018","2458477","567345601","35.48","1.27e-7","3.42e-8","-2.14","-","59.56","1e-8","0","bin1265.log"
"Dec 27 2018","2458480","567604801","69.64","2.35e-7","4.40e-8","-2.14","-","58.31","1e-8","0","bin1266.log"
"Dec 30 2018","2458483","567864001","93.03","2.39e-7","4.40e-8","-2.14","-","57.14","1e-8","0","bin1267.log"
"Jan 02 2019","2458486","568123201","135.13","3.16e-7","4.60e-8","-2.14","-","56.05","1e-8","0","bin1268.log"
"Jan 05 2019","2458489","568382401","126.2","2.93e-7","4.20e-8","-2.14","-","55.05","1e-8","0","bin1269.log"
"Jan 08 2019","2458492","568641601","57.71","2.24e-7","5.20e-8","-2.14","-","54.11","1e-8","0","bin1270.log"
"Jan 11 2019","2458495","568900801","22.91","1.41e-7","4.98e-8","-2.14","-","53.24","1e-8","0","bin1271.log"
"Jan 14 2019","2458498","569160001","31.04","1.78e-7","4.90e-8","-2.14","-","52.43","1e-8","0","bin1272.log"
"Jan 17 2019","2458501","569419201","23.01","1.42e-7","4.81e-8","-2.14","-","51.68","1e-8","0","bin1273.log"
"Jan 20 2019","2458504","569678401","65.45","2.49e-7","5.70e-8","-2.14","-","50.98","1e-8","0","bin1274.log"
"Jan 23 2019","2458507","569937601","53.6","2.60e-7","5.80e-8","-2.14","-","50.33","1e-8","0","bin1275.log"
"Jan 26 2019","2458510","570196801","48.17","2.33e-7","5.40e-8","-2.14","-","49.74","1e-8","0","bin1276.log"
"Jan 29 2019","2458513","570456001","79.93","2.04e-7","4.00e-8","-2.14","-","49.18","1e-8","0","bin1277.log"
"Feb 01 2019","2458515","570715201","132.62","2.82e-7","4.50e-8","-2.14","-","48.68","1e-8","0","bin1278.log"
"Feb 04 2019","2458518","570974401","98.32","2.71e-7","4.60e-8","-2.14","-","48.22","1e-8","0","bin1279.log"
"Feb 07 2019","2458521","571233601","48.82","1.88e-7","4.20e-8","-2.14","-","47.82","1e-8","0","bin1280.log"
"Feb 10 2019","2458524","571492801","92.5","2.12e-7","4.00e-8","-2.14","-","47.46","1e-8","0","bin1281.log"
"Feb 13 2019","2458527","571752001","91.16","2.44e-7","4.40e-8","-2.14","-","47.17","1e-8","0","bin1282.log"
"Feb 16 2019","2458530","572011201","71.14","2.14e-7","4.00e-8","-2.14","-","46.93","1e-8","0","bin1283.log"
"Feb 19 2019","2458533","572270401","111.75","3.31e-7","5.60e-8","-2.14","-","46.76","1e-8","0","bin1284.log"
"Feb 22 2019","2458536","572529601","96","4.47e-7","7.10e-8","-2.14","-","46.66","1e-8","0","bin1285.log"
"Feb 25 2019","2458539","572788801","77.71","3.61e-7","6.50e-8","-2.14","-","46.64","1e-8","0","bin1286.log"
"Feb 28 2019","2458542","573048001","109.23","3.87e-7","6.70e-8","-2.14","-","46.70","1e-8","0","bin1287.log"
"Mar 03 2019","2458548","573307201","99.87","4.59e-7","8.30e-8","-2.14","-","46.86","1e-8","0","bin1288.log"
"Mar 06 2019","2458551","573566401","102.53","3.25e-7","6.40e-8","-2.14","-","47.11","1e-8","0","bin1289.log"
"Mar 09 2019","2458554","573825601","179.39","5.09e-7","7.10e-8","-2.14","-","47.46","1e-8","0","bin1290.log"
"Mar 12 2019","2458557","574084801","68.61","2.83e-7","5.70e-8","-2.14","-","47.92","1e-8","0","bin1291.log"
"Mar 15 2019","2458560","574344001","167.19","4.41e-7","6.40e-8","-2.14","-","48.49","1e-8","0","bin1292.log"
"Mar 18 2019","2458563","574603201","96.18","2.78e-7","5.70e-8","-2.14","-","49.18","1e-8","0","bin1293.log"
"Mar 21 2019","2458566","574862401","212.04","6.21e-7","8.60e-8","-2.14","-","49.99","1e-8","0","bin1294.log"
"Mar 24 2019","2458569","575121601","106.65","3.81e-7","6.80e-8","-2.14","-","50.91","1e-8","0","bin1295.log"
"Mar 27 2019","2458572","575380801","110.99","4.34e-7","7.40e-8","-2.14","-","51.96","1e-8","0","bin1296.log"
"Mar 30 2019","2458575","575640001","73.2","3.24e-7","6.80e-8","-2.14","-","53.12","1e-8","0","bin1297.log"
"Apr 02 2019","2458577","575899201","62.31","3.07e-7","6.70e-8","-2.14","-","54.40","1e-8","0","bin1298.log"
"Apr 05 2019","2458580","576158401","47.44","2.59e-7","6.20e-8","-2.14","-","55.80","1e-8","0","bin1299.log"
"Apr 08 2019","2458583","576417601","149.37","4.60e-7","7.30e-8","-2.14","-","57.32","1e-8","0","bin1300.log"
"Apr 11 2019","2458586","576676801","89.48","3.23e-7","6.20e-8","-2.14","-","58.94","1e-8","0","bin1301.log"
"Apr 14 2019","2458589","576936001","252.09","6.75e-7","8.50e-8","-2.14","-","60.67","1e-8","0","bin1302.log"
"Apr 17 2019","2458592","577195201","282.54","6.49e-7","7.30e-8","-2.14","-","62.51","1e-8","0","bin1303.log"
"Apr 20 2019","2458595","577454401","204.27","5.18e-7","7.00e-8","-2.14","-","64.44","1e-8","0","bin1304.log"
"Apr 23 2019","2458598","577713601","136.41","4.05e-7","6.70e-8","-2.14","-","66.47","1e-8","0","bin1305.log"
"Apr 26 2019","2458601","577972801","390.52","1.03e-6","1.12e-7","-2.14","-","68.60","1e-8","0","bin1306.log"
"Apr 29 2019","2458604","578232001","678.28","1.34e-6","1.10e-7","-2.14","-","70.81","1e-8","0","bin1307.log"
"May 02 2019","2458607","578491201","1022.32","1.54e-6","1.10e-7","-2.14","-","73.10","1e-8","0","bin1308.log"
"May 05 2019","2458610","578750401","353.54","8.47e-7","8.40e-8","-2.14","-","75.47","1e-8","0","bin1309.log"
"May 08 2019","2458613","579009601","161.3","4.99e-7","7.00e-8","-2.14","-","77.91","1e-8","0","bin1310.log"
"May 11 2019","2458616","579268801","257.77","7.11e-7","7.90e-8","-2.14","-","80.42","1e-8","0","bin1311.log"
"May 14 2019","2458619","579528001","198.86","5.88e-7","7.50e-8","-2.14","-","83.00","1e-8","0","bin1312.log"
"May 17 2019","2458622","579787201","232.75","6.55e-7","8.70e-8","-2.14","-","85.64","1e-8","0","bin1313.log"
"May 20 2019","2458625","580046401","342.32","8.06e-7","8.40e-8","-2.14","-","88.33","1e-8","0","bin1314.log"
"May 23 2019","2458628","580305601","211.42","6.42e-7","8.50e-8","-2.14","-","91.07","1e-8","0","bin1315.log"
"May 26 2019","2458631","580564801","95.37","3.14e-7","5.40e-8","-2.14","-","93.86","1e-8","0","bin1316.log"
"May 29 2019","2458634","580824001","147.44","3.88e-7","5.50e-8","-2.14","-","96.69","1e-8","0","bin1317.log"
"Jun 01 2019","2458637","581083201","27.01","1.76e-7","4.80e-8","-2.14","-","99.55","1e-8","0","bin1318.log"
"Jun 04 2019","2458640","581342401","151.19","3.34e-7","4.90e-8","-2.14","-","102.44","1e-8","0","bin1319.log"
"Jun 07 2019","2458643","581601601","172.45","3.59e-7","5.10e-8","-2.14","-","105.36","1e-8","0","bin1320.log"
"Jun 10 2019","2458646","581860801","66.13","1.89e-7","3.80e-8","-2.14","-","108.30","1e-8","0","bin1321.log"
"Jun 13 2019","2458649","582120001","142.5","3.27e-7","4.80e-8","-2.14","-","111.25","1e-8","0","bin1322.log"
"Jun 16 2019","2458652","582379201","47.31","2.64e-7","6.10e-8","-2.14","-","114.21","1e-8","0","bin1323.log"
"Jun 19 2019","2458655","582638401","29.77","2.18e-7","6.60e-8","-2.14","-","117.17","1e-8","0","bin1324.log"
"Jun 22 2019","2458658","582897601","57.92","2.57e-7","6.00e-8","-2.14","-","120.13","1e-8","0","bin1325.log"
"Jun 25 2019","2458661","583156801","77.68","2.77e-7","5.90e-8","-2.14","-","123.07","1e-8","0","bin1326.log"
"Jun 28 2019","2458664","583416001","122.07","3.23e-7","6.00e-8","-2.14","-","125.99","1e-8","0","bin1327.log"
"Jul 01 2019","2458667","583675201","188.04","4.86e-7","6.80e-8","-2.14","-","128.88","1e-8","0","bin1328.log"
"Jul 04 2019","2458670","583934401","170.47","4.89e-7","7.00e-8","-2.14","-","131.73","1e-8","0","bin1329.log"
"Jul 07 2019","2458673","584193601","250.45","6.06e-7","7.40e-8","-2.14","-","134.53","1e-8","0","bin1330.log"
"Jul 10 2019","2458676","584452801","248.45","5.57e-7","6.60e-8","-2.14","-","137.26","1e-8","0","bin1331.log"
